graph,n_vars,p_conf,sim,n_confounders,query,query_is_cf,min_intervention_outcome_dist,n_R_theta,n_R_theta_star,n_experiments,n_cf_experiments,fraction_cf,n_useless,n_useful,fraction_pruned,id_pruned,blocked_pruned
water.bif,32,0.015,8,13,"Y={'CKND_12_00', 'CNOD_12_45', 'CNOD_12_15', 'CKNI_12_45'}, X={'CBODD_12_15', 'CKNI_12_15', 'CBODD_12_00', 'CBODN_12_00', 'CNOD_12_30'}; Y={'CKNN_12_00', 'CBODD_12_15', 'CNOD_12_00', 'CKNI_12_45'}, X={'CKNI_12_30', 'CKNI_12_15'}",True,1,13,13,50,39,0.78,12,38,0.24,11,1
water.bif,32,0.015,9,9,"Y={'CKNI_12_30', 'CBODN_12_15', 'CBODN_12_00'}, X={'CNON_12_00', 'CBODD_12_00', 'CKNI_12_15'}; Y={'CBODN_12_15', 'CKND_12_00', 'CKNI_12_45'}, X={'CNON_12_00', 'CKNI_12_30', 'CKNI_12_15', 'CBODD_12_00', 'CBODN_12_00'}",True,1,4,6,50,37,0.74,13,37,0.26,12,1
water.bif,32,0.025,0,9,"Y={'C_NI_12_00', 'CKNI_12_45'}, X={'CKNI_12_30', 'CKNI_12_15', 'CKNI_12_00'}; Y={'CKND_12_45', 'C_NI_12_00'}, X={'CKNI_12_30', 'CKNI_12_15', 'CKNI_12_00', 'CKND_12_00', 'CKNN_12_15'}",True,1,3,5,50,35,0.7,15,35,0.3,14,1
water.bif,32,0.025,1,13,"Y={'C_NI_12_30'}, X={'C_NI_12_00', 'C_NI_12_15'}; Y={'C_NI_12_30'}, X={'C_NI_12_00', 'C_NI_12_15'}",True,1,3,10,50,37,0.74,12,38,0.24,10,2
water.bif,32,0.025,2,22,"Y={'CKNI_12_30', 'CKNI_12_15', 'CKNI_12_45', 'CKNI_12_00', 'C_NI_12_45'}, X={'C_NI_12_30', 'C_NI_12_00', 'C_NI_12_15'}; Y={'CKNI_12_30', 'C_NI_12_45'}, X={'C_NI_12_30', 'C_NI_12_00', 'CKNI_12_15'}",True,1,9,18,50,41,0.82,8,42,0.16,8,0
water.bif,32,0.025,3,6,"Y={'C_NI_12_15', 'CKNI_12_30', 'CKNN_12_00', 'CNON_12_15'}, X={'CNON_12_00', 'CBODN_12_00', 'C_NI_12_00', 'CKNI_12_00'}; Y={'CBODD_12_45', 'CKNN_12_00'}, X={'CBODN_12_15', 'CKNI_12_00'}",True,1,5,6,50,42,0.84,7,43,0.14,7,0
water.bif,32,0.025,4,14,"Y={'CNON_12_45', 'CKNI_12_45', 'CKNI_12_00', 'CBODN_12_30', 'CKND_12_45'}, X={'CBODN_12_00'}; Y={'CBODN_12_15', 'CKND_12_45', 'CKNN_12_00'}, X={'CKND_12_00', 'CBODN_12_00'}",True,1,13,14,50,38,0.76,12,38,0.24,11,1
water.bif,32,0.025,5,12,"Y={'CNON_12_00', 'C_NI_12_45', 'CKNN_12_00', 'CKND_12_15'}, X={'C_NI_12_00'}; Y={'C_NI_12_45'}, X={'C_NI_12_00', 'C_NI_12_15'}",True,2,7,11,50,40,0.8,12,38,0.24,10,2
water.bif,32,0.025,6,10,"Y={'CNOD_12_00', 'CBODN_12_45', 'CBODN_12_00', 'CKND_12_45'}, X={'CKND_12_00'}; Y={'C_NI_12_30', 'CNON_12_45', 'CNOD_12_15', 'CKND_12_45', 'CKNN_12_30'}, X={'CKND_12_00'}",True,2,9,10,50,41,0.82,7,43,0.14,7,0
water.bif,32,0.025,7,13,"Y={'CNON_12_00', 'CNON_12_30', 'C_NI_12_15', 'CBODN_12_00', 'CKNN_12_00'}, X={'CKNN_12_15', 'CNOD_12_00'}; Y={'CNOD_12_45', 'CBODN_12_00', 'CKNI_12_15'}, X={'CKNN_12_15', 'CKNN_12_00'}",True,1,11,12,50,39,0.78,10,40,0.2,10,0
water.bif,32,0.025,8,23,"Y={'CBODN_12_30'}, X={'CBODN_12_15', 'CKNN_12_00', 'CBODD_12_15', 'C_NI_12_00'}; Y={'CKND_12_00', 'CBODN_12_30', 'CKNI_12_15', 'CNOD_12_15'}, X={'CNOD_12_00', 'CBODD_12_00', 'CKNN_12_00', 'CKNI_12_00'}",True,1,16,22,50,40,0.8,4,46,0.08,4,0
water.bif,32,0.025,9,12,"Y={'CBODD_12_15', 'CNON_12_15'}, X={'CNON_12_00', 'CBODN_12_00'}; Y={'CNOD_12_45', 'CKNN_12_00', 'CNON_12_15'}, X={'CBODN_12_00', 'C_NI_12_00'}",True,1,12,12,50,43,0.86,6,44,0.12,5,1
water.bif,32,0.035,0,17,"Y={'CBODD_12_45'}, X={'CKNI_12_30', 'CNOD_12_15'}; Y={'CBODD_12_00', 'CBODD_12_45', 'CKNI_12_45', 'CKND_12_45'}, X={'CKNI_12_30'}",True,1,16,17,50,34,0.68,13,37,0.26,12,1
water.bif,32,0.035,1,21,"Y={'CNOD_12_00', 'CKNN_12_45', 'C_NI_12_45', 'CKND_12_30', 'CKNN_12_30'}, X={'CKND_12_00', 'CKNN_12_15', 'CKNI_12_00'}; Y={'CNOD_12_30', 'CKNN_12_00', 'CKNN_12_45'}, X={'CKND_12_00'}",True,1,17,21,50,37,0.74,13,37,0.26,13,0
water.bif,32,0.035,2,26,"Y={'CKND_12_45', 'C_NI_12_15'}, X={'CKNI_12_30', 'CKND_12_00', 'CKND_12_15', 'CKNN_12_00', 'CKNN_12_30'}; Y={'CKND_12_45'}, X={'CKND_12_00', 'CKNI_12_15', 'CKND_12_30', 'CKNN_12_30'}",True,1,10,26,50,42,0.84,6,44,0.12,6,0
water.bif,32,0.035,3,18,"Y={'C_NI_12_30', 'CBODN_12_00', 'CNOD_12_00', 'CKNN_12_30'}, X={'CKNN_12_15', 'CKNN_12_00'}; Y={'CNOD_12_45', 'CBODD_12_30', 'CNOD_12_30', 'CKNN_12_30'}, X={'CKND_12_00', 'CBODD_12_00', 'CKNN_12_00'}",True,1,13,18,50,37,0.74,9,41,0.18,9,0
water.bif,32,0.035,4,15,"Y={'CNOD_12_30'}, X={'CBODN_12_00', 'CNON_12_15', 'CKNI_12_00'}; Y={'CKND_12_00', 'CNOD_12_30', 'CBODN_12_00', 'C_NI_12_45'}, X={'CBODD_12_15', 'C_NI_12_00', 'C_NI_12_15', 'CKNI_12_00'}",True,1,12,15,50,34,0.68,13,37,0.26,12,1
water.bif,32,0.035,5,22,"Y={'CBODN_12_45', 'C_NI_12_15', 'CKND_12_15', 'CBODD_12_45', 'CKND_12_45'}, X={'CBODN_12_15', 'CNOD_12_15', 'CKNI_12_00'}; Y={'CBODD_12_45', 'CKNI_12_15', 'CNON_12_15'}, X={'CNOD_12_00', 'CBODD_12_15', 'CBODD_12_00', 'CNOD_12_15'}",True,1,22,22,50,40,0.8,9,41,0.18,8,1
water.bif,32,0.035,6,19,"Y={'C_NI_12_30'}, X={'C_NI_12_00', 'C_NI_12_15'}; Y={'C_NI_12_30', 'CKNN_12_15', 'CNON_12_00', 'CNON_12_30'}, X={'CKND_12_00', 'C_NI_12_00', 'CNON_12_15'}",True,1,12,15,50,34,0.68,16,34,0.32,15,1
water.bif,32,0.035,7,15,"Y={'CBODN_12_45'}, X={'CKNN_12_15', 'CBODD_12_15', 'CBODD_12_00', 'CNON_12_15'}; Y={'CBODN_12_45', 'CNOD_12_45', 'C_NI_12_45'}, X={'CKNN_12_15'}",True,2,13,15,50,39,0.78,11,39,0.22,11,0
water.bif,32,0.035,8,15,"Y={'CKND_12_00', 'CBODN_12_00', 'CNON_12_45', 'CKNN_12_45'}, X={'CKND_12_15'}; Y={'CKND_12_30', 'CKNN_12_45'}, X={'CKND_12_15', 'CKNN_12_00'}",True,1,13,15,50,35,0.7,12,38,0.24,11,1
water.bif,32,0.035,9,18,"Y={'C_NI_12_30', 'CNOD_12_15', 'CKNI_12_15', 'CKNN_12_30'}, X={'CKND_12_00', 'CNOD_12_00'}; Y={'CKND_12_00', 'CNON_12_30', 'CKNI_12_15', 'CKNN_12_30'}, X={'CNOD_12_00'}",True,1,16,18,50,30,0.6,18,32,0.36,18,0
asia.bif,8,0.005,0,1,"Y={'asia', 'either', 'dysp', 'smoke'}, X={'lung', 'tub', 'bronc'}; Y={'lung', 'asia', 'bronc', 'either'}, X={'tub', 'smoke'}",True,1,1,1,50,50,1.0,5,45,0.1,0,5
asia.bif,8,0.005,1,2,"Y={'asia', 'xray', 'smoke', 'tub'}, X={'lung', 'either'}; Y={'dysp', 'tub', 'either', 'xray', 'smoke'}, X={'asia', 'lung', 'bronc'}",True,1,1,1,50,50,1.0,9,41,0.18,0,9
asia.bif,8,0.005,2,2,"Y={'either', 'smoke', 'bronc'}, X={'asia'}; Y={'either', 'xray'}, X={'asia', 'lung', 'smoke'}",True,1,2,2,50,50,1.0,1,49,0.02,0,1
asia.bif,8,0.005,3,1,"Y={'asia', 'lung', 'dysp', 'either', 'smoke'}, X={'bronc'}; Y={'tub', 'either', 'dysp'}, X={'lung', 'bronc', 'smoke'}",True,1,1,1,50,50,1.0,12,38,0.24,0,12
asia.bif,8,0.005,4,1,"Y={'lung'}, X={'smoke'}; Y={'lung'}, X={'smoke'}",True,1,1,1,50,50,1.0,8,42,0.16,0,8
asia.bif,8,0.005,5,1,"Y={'smoke', 'tub', 'xray', 'asia'}, X={'lung', 'either'}; Y={'bronc', 'xray', 'smoke'}, X={'tub', 'lung'}",True,1,1,1,50,50,1.0,10,40,0.2,0,10
asia.bif,8,0.005,6,2,"Y={'tub', 'lung', 'smoke', 'bronc'}, X={'asia'}; Y={'lung', 'tub', 'bronc', 'dysp'}, X={'asia', 'either', 'smoke'}",True,1,2,2,50,50,1.0,0,50,0.0,0,0
asia.bif,8,0.005,7,1,"Y={'tub', 'bronc', 'xray'}, X={'asia', 'lung'}; Y={'lung', 'either', 'xray'}, X={'asia', 'smoke', 'tub'}",True,1,1,1,50,50,1.0,5,45,0.1,0,5
asia.bif,8,0.005,8,1,"Y={'lung', 'xray', 'smoke'}, X={'tub'}; Y={'asia', 'lung', 'xray', 'smoke'}, X={'tub', 'either'}",True,1,1,1,50,50,1.0,4,46,0.08,0,4
asia.bif,8,0.005,9,1,"Y={'xray', 'either', 'dysp'}, X={'tub'}; Y={'asia', 'dysp'}, X={'lung', 'bronc', 'tub', 'either', 'smoke'}",True,1,1,1,50,50,1.0,10,40,0.2,0,10
asia.bif,8,0.015,0,1,"Y={'asia', 'lung', 'dysp', 'either', 'xray'}, X={'tub', 'bronc', 'smoke'}; Y={'either', 'xray', 'bronc'}, X={'smoke'}",True,1,1,1,50,50,1.0,12,38,0.24,0,12
asia.bif,8,0.015,1,1,"Y={'xray', 'dysp', 'tub'}, X={'lung', 'either', 'bronc'}; Y={'asia', 'bronc', 'dysp', 'tub', 'smoke'}, X={'lung', 'either'}",True,1,1,1,50,50,1.0,11,39,0.22,0,11
asia.bif,8,0.015,2,4,"Y={'lung', 'either'}, X={'smoke', 'tub', 'asia'}; Y={'lung'}, X={'smoke'}",True,1,3,4,50,50,1.0,0,50,0.0,0,0
asia.bif,8,0.015,3,1,"Y={'asia', 'dysp', 'either', 'xray', 'smoke'}, X={'lung', 'tub', 'bronc'}; Y={'either'}, X={'tub'}",True,1,1,1,50,50,1.0,7,43,0.14,0,7
asia.bif,8,0.015,4,1,"Y={'lung', 'asia', 'either', 'xray'}, X={'tub', 'smoke'}; Y={'either'}, X={'tub', 'lung', 'asia'}",True,1,1,1,50,50,1.0,5,45,0.1,0,5
asia.bif,8,0.015,5,2,"Y={'xray'}, X={'asia'}; Y={'lung', 'xray'}, X={'asia'}",True,3,2,2,50,50,1.0,2,48,0.04,0,2
asia.bif,8,0.015,6,2,"Y={'tub', 'either'}, X={'asia', 'lung', 'smoke'}; Y={'tub', 'lung', 'dysp', 'either'}, X={'smoke'}",True,1,2,2,50,50,1.0,1,49,0.02,0,1
asia.bif,8,0.015,7,1,"Y={'asia', 'lung', 'xray', 'tub'}, X={'either', 'smoke'}; Y={'asia', 'bronc', 'dysp', 'xray', 'smoke'}, X={'lung', 'tub', 'either'}",True,1,1,1,50,50,1.0,5,45,0.1,0,5
asia.bif,8,0.015,8,1,"Y={'asia', 'dysp', 'smoke'}, X={'lung', 'tub', 'either', 'bronc'}; Y={'either', 'xray', 'smoke'}, X={'tub'}",True,1,1,1,50,50,1.0,6,44,0.12,0,6
asia.bif,8,0.015,9,1,"Y={'dysp', 'smoke'}, X={'asia'}; Y={'lung', 'dysp', 'smoke'}, X={'asia', 'bronc'}",True,1,1,1,50,50,1.0,11,39,0.22,0,11
asia.bif,8,0.025,0,2,"Y={'tub', 'lung'}, X={'asia', 'smoke'}; Y={'tub'}, X={'asia'}",True,1,2,2,50,50,1.0,0,50,0.0,0,0
asia.bif,8,0.025,1,1,"Y={'tub', 'lung', 'xray', 'smoke'}, X={'asia', 'either'}; Y={'tub', 'either', 'dysp'}, X={'lung', 'asia', 'bronc', 'smoke'}",True,1,1,1,50,50,1.0,7,43,0.14,0,7
asia.bif,8,0.025,2,1,"Y={'tub', 'lung', 'bronc'}, X={'asia', 'smoke'}; Y={'tub', 'bronc'}, X={'asia', 'smoke'}",True,1,1,1,50,50,1.0,8,42,0.16,0,8
asia.bif,8,0.025,3,1,"Y={'asia', 'bronc', 'dysp', 'either', 'smoke'}, X={'tub', 'lung'}; Y={'tub', 'bronc', 'xray', 'asia'}, X={'lung'}",True,1,1,1,50,50,1.0,9,41,0.18,0,9
asia.bif,8,0.025,4,1,"Y={'bronc', 'dysp', 'either'}, X={'asia', 'lung', 'smoke', 'tub'}; Y={'asia', 'either', 'dysp', 'smoke'}, X={'tub', 'lung', 'bronc'}",True,1,1,1,50,50,1.0,7,43,0.14,0,7
asia.bif,8,0.025,5,2,"Y={'either', 'xray'}, X={'asia', 'lung', 'smoke', 'tub'}; Y={'asia', 'either', 'xray', 'dysp'}, X={'tub', 'lung', 'smoke', 'bronc'}",True,1,2,2,50,50,1.0,1,49,0.02,0,1
asia.bif,8,0.025,6,1,"Y={'asia', 'xray'}, X={'either'}; Y={'asia', 'xray'}, X={'tub', 'either', 'smoke'}",True,1,1,1,50,50,1.0,6,44,0.12,0,6
asia.bif,8,0.025,7,2,"Y={'asia', 'either', 'xray', 'smoke'}, X={'tub', 'lung'}; Y={'either', 'dysp'}, X={'lung', 'tub', 'bronc', 'smoke'}",True,1,2,2,50,50,1.0,1,49,0.02,0,1
asia.bif,8,0.025,8,1,"Y={'lung', 'dysp'}, X={'asia', 'bronc', 'tub', 'either', 'smoke'}; Y={'asia', 'dysp'}, X={'tub', 'lung', 'smoke', 'bronc'}",True,1,1,1,50,50,1.0,10,40,0.2,0,10
asia.bif,8,0.025,9,1,"Y={'asia', 'lung', 'bronc', 'tub', 'xray'}, X={'either', 'smoke'}; Y={'lung', 'asia', 'bronc', 'xray'}, X={'tub', 'either', 'smoke'}",True,1,1,1,50,50,1.0,5,45,0.1,0,5
asia.bif,8,0.035,0,2,"Y={'asia', 'lung', 'dysp'}, X={'tub', 'bronc', 'either', 'smoke'}; Y={'asia', 'lung'}, X={'smoke'}",True,1,1,1,50,50,1.0,6,44,0.12,0,6
asia.bif,8,0.035,1,2,"Y={'tub', 'either'}, X={'asia', 'lung', 'smoke'}; Y={'tub', 'bronc', 'xray'}, X={'lung', 'smoke'}",True,1,2,2,50,50,1.0,3,47,0.06,0,3
asia.bif,8,0.035,2,1,"Y={'asia', 'lung', 'either', 'xray', 'smoke'}, X={'tub'}; Y={'lung', 'either', 'bronc'}, X={'tub', 'asia'}",True,1,1,1,50,50,1.0,12,38,0.24,0,12
asia.bif,8,0.035,3,1,"Y={'lung', 'dysp', 'tub', 'either', 'xray'}, X={'asia'}; Y={'tub', 'xray'}, X={'asia', 'lung'}",True,1,1,1,50,50,1.0,12,38,0.24,0,12
asia.bif,8,0.035,4,3,"Y={'asia', 'either', 'xray'}, X={'tub', 'lung', 'smoke'}; Y={'lung', 'bronc', 'dysp', 'tub', 'either'}, X={'smoke'}",True,1,3,3,50,50,1.0,0,50,0.0,0,0
asia.bif,8,0.035,5,2,"Y={'asia', 'either', 'dysp'}, X={'tub', 'lung', 'smoke', 'bronc'}; Y={'asia', 'either', 'bronc'}, X={'tub', 'lung', 'smoke'}",True,1,1,1,50,50,1.0,4,46,0.08,0,4
asia.bif,8,0.035,6,2,"Y={'bronc'}, X={'smoke'}; Y={'asia', 'bronc', 'dysp', 'tub', 'xray'}, X={'lung', 'either', 'smoke'}",True,1,2,2,50,50,1.0,1,49,0.02,0,1
asia.bif,8,0.035,7,1,"Y={'tub', 'lung', 'xray', 'dysp'}, X={'asia', 'bronc', 'either', 'smoke'}; Y={'lung', 'asia', 'bronc', 'dysp'}, X={'tub', 'either'}",True,1,1,1,50,50,1.0,6,44,0.12,0,6
asia.bif,8,0.035,8,2,"Y={'lung'}, X={'smoke'}; Y={'asia', 'lung', 'dysp', 'either', 'xray'}, X={'tub', 'bronc', 'smoke'}",True,1,2,2,50,50,1.0,0,50,0.0,0,0
asia.bif,8,0.035,9,1,"Y={'lung', 'bronc', 'xray', 'either'}, X={'tub', 'asia'}; Y={'either', 'xray', 'smoke'}, X={'asia', 'lung', 'tub'}",True,1,1,1,50,50,1.0,6,44,0.12,0,6
sachs.bif,11,0.005,0,1,"Y={'Raf', 'Akt', 'Mek', 'PKA'}, X={'PKC', 'Erk'}; Y={'Erk', 'Plcg', 'P38', 'PKA'}, X={'Raf', 'PKC', 'Mek'}",True,1,1,1,50,50,1.0,14,36,0.28,0,14
sachs.bif,11,0.005,1,2,"Y={'P38'}, X={'PKC', 'PKA'}; Y={'P38'}, X={'PKC', 'PKA'}",True,1,1,1,50,50,1.0,12,38,0.24,0,12
sachs.bif,11,0.005,2,2,"Y={'Erk', 'PIP3', 'Plcg', 'PIP2'}, X={'Raf', 'PKA'}; Y={'Erk'}, X={'Raf', 'PKC', 'PKA', 'Mek'}",True,1,2,2,50,50,1.0,2,48,0.04,0,2
sachs.bif,11,0.005,3,1,"Y={'Raf', 'PIP3', 'Plcg', 'Akt'}, X={'Erk', 'Mek', 'PKA'}; Y={'Plcg', 'Erk', 'Mek'}, X={'Raf', 'PKC', 'PKA'}",True,1,1,1,50,50,1.0,18,32,0.36,0,18
sachs.bif,11,0.005,4,1,"Y={'Akt'}, X={'Raf', 'PKA', 'Mek', 'PKC', 'Erk'}; Y={'Erk', 'P38', 'Akt', 'PKA'}, X={'Raf', 'PKC'}",True,1,1,1,50,50,1.0,18,32,0.36,0,18
sachs.bif,11,0.005,5,1,"Y={'PKA', 'PIP2', 'Mek', 'PIP3', 'Erk'}, X={'PKC'}; Y={'Erk'}, X={'Raf', 'PKC', 'PKA', 'Mek'}",True,1,1,1,50,50,1.0,10,40,0.2,0,10
sachs.bif,11,0.005,6,1,"Y={'Erk'}, X={'PKC'}; Y={'Erk', 'PKA'}, X={'Raf', 'PKC', 'Mek'}",True,1,1,1,50,50,1.0,12,38,0.24,0,12
sachs.bif,11,0.005,7,1,"Y={'Raf', 'Akt'}, X={'PKC', 'Erk', 'Mek', 'PKA'}; Y={'Akt'}, X={'Raf', 'PKC', 'Erk', 'Mek'}",True,1,1,1,50,50,1.0,15,35,0.3,0,15
sachs.bif,11,0.005,8,2,"Y={'PIP2'}, X={'PIP3', 'Plcg'}; Y={'Akt', 'PIP2'}, X={'PIP3', 'Plcg', 'Erk'}",True,1,2,2,50,50,1.0,3,47,0.06,0,3
sachs.bif,11,0.005,9,1,"Y={'Raf', 'Plcg', 'Erk', 'Mek'}, X={'PKC', 'PKA'}; Y={'Raf', 'Jnk'}, X={'PKC', 'PKA'}",True,1,1,1,50,50,1.0,10,40,0.2,0,10
sachs.bif,11,0.015,0,2,"Y={'Raf', 'Akt', 'Jnk'}, X={'Erk', 'Mek'}; Y={'Plcg', 'Erk', 'Jnk', 'P38'}, X={'Raf', 'PKC', 'PKA', 'Mek'}",True,1,2,2,50,50,1.0,12,38,0.24,0,12
sachs.bif,11,0.015,1,1,"Y={'PIP2', 'Akt'}, X={'PKC'}; Y={'Akt', 'Plcg', 'PIP2', 'Jnk'}, X={'Raf', 'PKC', 'Erk', 'Mek'}",True,1,1,1,50,50,1.0,13,37,0.26,0,13
sachs.bif,11,0.015,2,2,"Y={'PKC', 'Erk', 'Mek', 'P38'}, X={'PKA'}; Y={'PIP2', 'Jnk', 'Mek'}, X={'Raf', 'Plcg', 'PKC', 'PKA'}",True,1,2,2,50,50,1.0,3,47,0.06,0,3
sachs.bif,11,0.015,3,1,"Y={'Plcg', 'Erk'}, X={'PKC', 'PKA', 'Mek'}; Y={'Erk'}, X={'Raf', 'PKC', 'PKA'}",True,1,1,1,50,50,1.0,12,38,0.24,0,12
sachs.bif,11,0.015,4,3,"Y={'Raf', 'PKA', 'PIP2', 'Mek', 'PKC'}, X={'PIP3', 'Plcg'}; Y={'Raf', 'PIP2', 'Erk'}, X={'PIP3', 'Plcg', 'PKC'}",True,1,3,3,50,50,1.0,4,46,0.08,0,4
sachs.bif,11,0.015,5,2,"Y={'PKC', 'Mek'}, X={'Raf'}; Y={'PKC', 'Erk', 'Jnk', 'P38'}, X={'Raf', 'PKA', 'Mek'}",True,1,1,1,50,50,1.0,11,39,0.22,0,11
sachs.bif,11,0.015,6,1,"Y={'PIP3', 'PKC'}, X={'Plcg'}; Y={'PIP3'}, X={'Plcg'}",True,1,1,1,50,50,1.0,14,36,0.28,0,14
sachs.bif,11,0.015,7,2,"Y={'Erk', 'PIP2', 'PKA', 'PIP3', 'P38'}, X={'Plcg', 'PKC', 'Mek'}; Y={'P38'}, X={'PKC', 'PKA'}",True,1,1,1,50,50,1.0,10,40,0.2,0,10
sachs.bif,11,0.015,8,1,"Y={'Erk'}, X={'Raf', 'PKC', 'PKA', 'Mek'}; Y={'Erk'}, X={'Raf', 'PKC', 'PKA', 'Mek'}",True,1,1,1,50,50,1.0,12,38,0.24,0,12
sachs.bif,11,0.015,9,3,"Y={'Plcg', 'PIP2', 'PKA'}, X={'PIP3', 'PKC'}; Y={'Akt', 'Plcg', 'Erk', 'Mek'}, X={'PKC'}",True,1,2,3,50,50,1.0,3,47,0.06,0,3
sachs.bif,11,0.025,0,3,"Y={'PKC', 'Jnk'}, X={'PKA'}; Y={'PKC', 'P38'}, X={'PKA'}",True,1,1,2,50,50,1.0,6,44,0.12,0,6
sachs.bif,11,0.025,1,2,"Y={'Raf', 'Mek', 'PKA'}, X={'PKC'}; Y={'Plcg', 'Mek'}, X={'PKC'}",True,1,2,2,50,50,1.0,2,48,0.04,0,2
sachs.bif,11,0.025,2,4,"Y={'Jnk'}, X={'PKC', 'PKA'}; Y={'Akt', 'Jnk'}, X={'Raf', 'PKC', 'Erk'}",True,1,3,3,50,50,1.0,4,46,0.08,0,4
sachs.bif,11,0.025,3,4,"Y={'Akt', 'PKA'}, X={'PKC', 'Erk', 'Mek'}; Y={'Raf', 'P38', 'PKA'}, X={'PKC'}",True,1,3,3,50,50,1.0,4,46,0.08,0,4
sachs.bif,11,0.025,4,4,"Y={'Erk', 'PIP2', 'Jnk'}, X={'Raf', 'PIP3'}; Y={'Akt', 'Plcg', 'PIP2'}, X={'Raf', 'PIP3'}",True,1,4,4,50,50,1.0,1,49,0.02,0,1
sachs.bif,11,0.025,5,1,"Y={'Akt', 'PIP3', 'PKC', 'Erk'}, X={'Raf', 'Mek', 'PKA'}; Y={'Raf', 'PIP3', 'PIP2', 'Akt'}, X={'Plcg', 'PKC', 'Mek', 'PKA'}",True,1,1,1,50,50,1.0,10,40,0.2,0,10
sachs.bif,11,0.025,6,2,"Y={'PIP3', 'Akt'}, X={'Raf', 'Plcg', 'PKA', 'PKC', 'Erk'}; Y={'PIP3', 'Akt', 'Jnk', 'PKA'}, X={'Plcg', 'Erk'}",True,1,1,2,50,50,1.0,6,44,0.12,0,6
sachs.bif,11,0.025,7,3,"Y={'Raf', 'Jnk'}, X={'PKC', 'PKA'}; Y={'P38', 'Akt', 'Jnk', 'Mek'}, X={'PKA'}",True,1,3,3,50,50,1.0,3,47,0.06,0,3
sachs.bif,11,0.025,8,3,"Y={'PKA', 'P38', 'Mek', 'PIP3', 'Akt'}, X={'Raf', 'Plcg', 'PKC'}; Y={'P38', 'Akt', 'Mek'}, X={'Raf', 'PKC', 'PKA'}",True,1,3,3,50,50,1.0,4,46,0.08,0,4
sachs.bif,11,0.025,9,5,"Y={'PKC', 'Erk', 'PKA'}, X={'Raf', 'Mek'}; Y={'Erk', 'P38'}, X={'Raf', 'PKC', 'PKA', 'Mek'}",True,1,2,4,50,50,1.0,2,48,0.04,0,2
sachs.bif,11,0.035,0,4,"Y={'Raf', 'Mek'}, X={'PKC', 'PKA'}; Y={'Plcg', 'PIP2', 'Jnk', 'Mek'}, X={'Raf', 'PIP3', 'PKC', 'PKA'}",True,1,4,4,50,50,1.0,0,50,0.0,0,0
sachs.bif,11,0.035,1,5,"Y={'Erk', 'Jnk'}, X={'Raf', 'PKC', 'Mek', 'PKA'}; Y={'Jnk'}, X={'PKA'}",True,1,2,4,50,50,1.0,3,47,0.06,0,3
sachs.bif,11,0.035,2,1,"Y={'Plcg', 'Akt', 'Jnk'}, X={'Raf', 'PKA', 'Mek', 'PKC', 'Erk'}; Y={'Plcg', 'PKA'}, X={'PKC'}",True,1,1,1,50,50,1.0,14,36,0.28,0,14
sachs.bif,11,0.035,3,4,"Y={'PIP3', 'PIP2'}, X={'Plcg'}; Y={'Raf', 'PIP3', 'PIP2'}, X={'Plcg', 'PKA'}",True,1,2,2,50,50,1.0,4,46,0.08,0,4
sachs.bif,11,0.035,4,3,"Y={'Raf'}, X={'PKA'}; Y={'Raf', 'Erk', 'PKC', 'PIP2'}, X={'PKA'}",True,1,3,3,50,50,1.0,3,47,0.06,0,3
sachs.bif,11,0.035,5,2,"Y={'Raf', 'Plcg', 'PKA', 'PIP3', 'P38'}, X={'PKC'}; Y={'Raf', 'Plcg', 'PKA', 'Mek', 'PIP3'}, X={'PKC'}",True,1,2,2,50,50,1.0,3,47,0.06,0,3
sachs.bif,11,0.035,6,2,"Y={'Mek'}, X={'Raf', 'PKC'}; Y={'Plcg', 'Akt', 'Mek'}, X={'Raf', 'PKC', 'PKA'}",True,1,2,2,50,50,1.0,6,44,0.12,0,6
sachs.bif,11,0.035,7,6,"Y={'Raf', 'PIP3', 'Jnk', 'Mek'}, X={'Plcg', 'PKC', 'PKA'}; Y={'Raf', 'Plcg', 'PIP3', 'Akt', 'Jnk'}, X={'PKC', 'PKA'}",True,1,5,6,50,50,1.0,0,50,0.0,0,0
sachs.bif,11,0.035,8,4,"Y={'Raf', 'PIP2', 'Mek', 'PIP3', 'P38'}, X={'Plcg', 'PKC', 'PKA'}; Y={'PIP3', 'Mek'}, X={'Raf', 'Plcg', 'PKC', 'PKA'}",True,1,2,2,50,50,1.0,4,46,0.08,0,4
sachs.bif,11,0.035,9,5,"Y={'Raf', 'PKC', 'Akt', 'P38'}, X={'Erk', 'Mek', 'PKA'}; Y={'Raf', 'Plcg', 'PKC', 'Mek'}, X={'PKA'}",True,1,5,5,50,50,1.0,2,48,0.04,0,2
alarm.bif,37,0.005,0,2,"Y={'TPR', 'HYPOVOLEMIA', 'VENTLUNG', 'PRESS'}, X={'ANAPHYLAXIS', 'INTUBATION', 'MINVOLSET'}; Y={'PVSAT', 'VENTTUBE', 'KINKEDTUBE', 'TPR'}, X={'ANAPHYLAXIS', 'INTUBATION', 'MINVOLSET'}",True,1,2,2,50,50,1.0,3,47,0.06,0,3
alarm.bif,37,0.005,1,4,"Y={'CO', 'VENTLUNG', 'STROKEVOLUME'}, X={'ANAPHYLAXIS'}; Y={'PCWP', 'VENTLUNG', 'HRSAT'}, X={'ANAPHYLAXIS'}",True,3,3,3,50,50,1.0,10,40,0.2,0,10
